snapshot_id,time,cell_id,x,y,partition,stage,depth,velocity
snapshot_1,12.071534204848229,0,53.72190651832894,7.913495306583758,unpartitioned,0.3800000168082367,0.14139430060642333,1.381337358074789e-07
snapshot_1,12.071534204848229,1,104.36900000000001,12.406666666666666,basin,0.49320635277256547,0.19934926186347457,2.254412844363263
snapshot_1,12.071534204848229,2,100.0,15.839999999999998,basin,0.6081906981430953,0.3190997890521863,1.308341715673126
snapshot_1,12.071534204848229,3,12.806583855036038,41.15880647054696,unpartitioned,0.38000000021075936,0.13602918145981097,1.8122863708350232e-09
snapshot_1,12.071534204848229,4,30.9375,0.8190274466628055,unpartitioned,0.38000000000000267,0.16625000000000267,1.5316434830904992e-14
snapshot_1,12.071534204848229,5,103.33333333333333,24.373333333333335,basin,0.5157226956072368,0.20632875621329744,2.1832335455882683
snapshot_1,12.071534204848229,6,74.83333333333333,36.67803613187993,basin,0.4292984792870025,0.11766211565063883,0.6453065706328163
snapshot_1,12.071534204848229,7,99.48351648351648,21.79347985347985,basin,0.593774368981545,0.3052468964540725,1.3736362198326895
snapshot_1,12.071534204848229,8,46.837672657215485,20.411983501973932,unpartitioned,0.3800005824783817,0.1489049395796012,4.737466765764402e-06
snapshot_1,12.071534204848229,9,107.33333333333333,38.85333333333333,basin,0.41602479937555875,0.06893389028464969,5.864506285992241
snapshot_1,12.071534204848229,10,94.0,26.373333333333335,basin,0.5943603664937755,0.2784815786149877,1.3857491516329439
snapshot_1,12.071534204848229,11,104.59953333333334,18.87333333333333,basin,0.47473655229498934,0.18062797047680756,2.4388727125917544
snapshot_1,12.071534204848229,12,80.044118170286,1.679428611211944,basin,0.39343852806412993,0.12611767187836342,0.13881921516387496
snapshot_1,12.071534204848229,13,107.03566666666667,11.9,basin,0.42627326049441483,0.12950707867623307,3.1855817579792625
snapshot_1,12.071534204848229,14,100.66666666666667,24.373333333333335,basin,0.6007780401652206,0.2942931916803722,1.5370982600507084
snapshot_1,12.071534204848229,15,96.06337930888635,8.912548029380089,basin,0.5926322730133659,0.30783585922185347,1.3063796227191895
snapshot_1,12.071534204848229,16,100.81684981684981,20.126813186813187,basin,0.6050386205260334,0.31505660254401546,1.357989988683571
snapshot_1,12.071534204848229,17,102.92388750846119,10.290871398407502,basin,0.5769393192433748,0.2846587146886899,1.5388250597885207
snapshot_1,12.071534204848229,18,108.66666666666667,21.12,basin,0.4033001429057763,0.10475468836032181,3.956379286749726
snapshot_1,12.071534204848229,19,103.33333333333333,21.373333333333335,basin,0.5381489681954895,0.2454216954682168,1.8118260364376586
